compound_id,file_name,file_path,file_type,match_method,match_score,source
CMPD_2B8292D84BF9,Taraxerol.sdf,/structures/Taraxerol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D019FDD693EF,Taraxerone.sdf,/structures/Taraxerone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6D4AFE4C3123,Tartaric_acid.sdf,/structures/Tartaric_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B603155BC7F4,tau_Muurolol.sdf,/structures/tau_Muurolol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7729BCC80DE3,Taxifolin.sdf,/structures/Taxifolin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C0A3F04090A3,teferin.sdf,/structures/teferin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_563AD0EDE80F,Tellimagrandin_I.sdf,/structures/Tellimagrandin_I.sdf,sdf,fuzzy_normalized_name,0.966,local_sdf_library
CMPD_B90B7BE6E00A,tellimoside.sdf,/structures/tellimoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F3E61283DA95,tenaxin_II.sdf,/structures/tenaxin_II.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1F4767F66E77,tephrinone.sdf,/structures/tephrinone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E4350BE8AFE4,tephrosin.sdf,/structures/tephrosin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_549712BDFA29,Tergallic_acid_dilactone.sdf,/structures/Tergallic_acid_dilactone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_53015DCB5511,terniflorin.sdf,/structures/terniflorin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7566DF64F69B,terpin-4-ol.sdf,/structures/terpin-4-ol.sdf,sdf,fuzzy_normalized_name,0.947,local_sdf_library
CMPD_94EB57C6307A,Terpinen-4-ol.sdf,/structures/Terpinen-4-ol.sdf,sdf,fuzzy_normalized_name,0.957,local_sdf_library
CMPD_94EB57C6307A,Terpinene-4-ol.sdf,/structures/Terpinene-4-ol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_46AF5B17DF93,terpinenyl_acetate.sdf,/structures/terpinenyl_acetate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4A37DBF5D1A2,terpineol-4-ol.sdf,/structures/terpineol-4-ol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6D894C7D522E,terpineol-4.sdf,/structures/terpineol-4.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_236EEA695E0D,terpineol.sdf,/structures/terpineol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_428A61BE1DDE,Terpinolene.sdf,/structures/Terpinolene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_46AF5B17DF93,Terpinyl_acetate.sdf,/structures/Terpinyl_acetate.sdf,sdf,fuzzy_normalized_name,0.938,local_sdf_library
CMPD_7C174A5C9185,Tetraacetyl-d-xylonic_nitrile.sdf,/structures/Tetraacetyl-d-xylonic_nitrile.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_AF8D26105C61,Tetradecanal.sdf,/structures/Tetradecanal.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5697C42CF4F1,tetradecane.sdf,/structures/tetradecane.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E1447500C791,tetradecene.sdf,/structures/tetradecene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_72C328B9B39A,Tetrahydroaplotaxene.sdf,/structures/Tetrahydroaplotaxene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_48300207C520,Tetrahydrolavandulyl_acetate.sdf,/structures/Tetrahydrolavandulyl_acetate.sdf,sdf,fuzzy_normalized_name,0.963,local_sdf_library
CMPD_CA7DD4AB101F,tetrahydroxyflavone.sdf,/structures/tetrahydroxyflavone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_55ECD0597B1A,teucladiol.sdf,/structures/teucladiol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_33C7557F45C8,Thalassiolin_A.sdf,/structures/Thalassiolin_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7C79C567582C,Thalassiolin_D.sdf,/structures/Thalassiolin_D.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_718889B77070,thebaine.sdf,/structures/thebaine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_10D99209D4F6,Thesinine.sdf,/structures/Thesinine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B15B186F36EA,thevetiaflavone.sdf,/structures/thevetiaflavone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4F4F134A6B55,thiamine.sdf,/structures/thiamine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_79F4CEB1728C,thiocyanate.sdf,/structures/thiocyanate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_67655213A438,thiosulfuric_acid.sdf,/structures/thiosulfuric_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1878B09E8B00,threonic_acid.sdf,/structures/threonic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_810C621988FF,Threonine.sdf,/structures/Threonine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_023D0A6C9D8F,Thujone.sdf,/structures/Thujone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0F177E1D500A,thujopsene.sdf,/structures/thujopsene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_AD5955C85036,Thymine.sdf,/structures/Thymine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_44330492A590,Thymine_2-desoxyribofuranoside.sdf,/structures/Thymine_2-desoxyribofuranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_02DF994A58AC,Thymol.sdf,/structures/Thymol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_DFD4E42CFD72,thymonin.sdf,/structures/thymonin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3F7449B1121B,thymoquinone.sdf,/structures/thymoquinone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7FC1DA27E097,tiliroside.sdf,/structures/tiliroside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7FC1DA27E097,Tilroside.sdf,/structures/Tilroside.sdf,sdf,fuzzy_normalized_name,0.947,local_sdf_library
CMPD_1588BC753035,Tingitanol_A.sdf,/structures/Tingitanol_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_040D246AC420,Tocopherol.sdf,/structures/Tocopherol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_79988D66F119,tomentosin.sdf,/structures/tomentosin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_045EB0F475EE,torilenol.sdf,/structures/torilenol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1AAE52FA572F,Tormentic_acid.sdf,/structures/Tormentic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1377F52D2484,totarol.sdf,/structures/totarol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_DA952736C9B2,tr-aconitic_acid.sdf,/structures/tr-aconitic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_243DA6583380,tr-coffeic_acid.sdf,/structures/tr-coffeic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D6C7FDDFE4EF,Trachelanthamine.sdf,/structures/Trachelanthamine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_53227063974E,Tragoponol.sdf,/structures/Tragoponol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B60D7D264376,trans-1_2-Limonene_oxide.sdf,/structures/trans-1_2-Limonene_oxide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C18F9BB83468,Trans-2-caren-4-ol.sdf,/structures/Trans-2-caren-4-ol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_86FB57814846,Trans-2-hexanal.sdf,/structures/Trans-2-hexanal.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_86FB57814846,trans-2-Hexenal.sdf,/structures/trans-2-Hexenal.sdf,sdf,fuzzy_normalized_name,0.923,local_sdf_library
CMPD_9F06F80E21D4,trans-alpha-bergamotene.sdf,/structures/trans-alpha-bergamotene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_368C3156F063,trans-anethole.sdf,/structures/trans-anethole.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0F380C4D3884,trans-beta-Caryophyllene.sdf,/structures/trans-beta-Caryophyllene.sdf,sdf,fuzzy_normalized_name,0.9,local_sdf_library
CMPD_307168C8BCD9,trans-beta-Damascone.sdf,/structures/trans-beta-Damascone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F4C950F8B958,trans-beta-farnesene.sdf,/structures/trans-beta-farnesene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_37ED50F1C332,trans-beta-Ionone.sdf,/structures/trans-beta-Ionone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_59B91D23495D,trans-carveol.sdf,/structures/trans-carveol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0F380C4D3884,trans-caryophyllene.sdf,/structures/trans-caryophyllene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_009AD39057EA,trans-caryophyllene_oxide.sdf,/structures/trans-caryophyllene_oxide.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0443579A64C0,trans-Chrysanthenyl_acetate.sdf,/structures/trans-Chrysanthenyl_acetate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_24C8F9247941,trans-cinnamic_acid.sdf,/structures/trans-cinnamic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7AB4A6505503,trans-dihydrocarvone.sdf,/structures/trans-dihydrocarvone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_09C3FBEC9C46,trans-ethylcinnamate.sdf,/structures/trans-ethylcinnamate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_62D548D8BB28,trans-farnesol.sdf,/structures/trans-farnesol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5CFEA2DAAAC4,trans-Ferulic_acid.sdf,/structures/trans-Ferulic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8CA716B2A9DC,trans-geraniol.sdf,/structures/trans-geraniol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_ED4AB9A0F2DF,trans-Linalool_oxide__furanoid_.sdf,/structures/trans-Linalool_oxide__furanoid_.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8C0957FBB2F7,trans-Longipinocarveol.sdf,/structures/trans-Longipinocarveol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_09435A7D3159,Trans-methyl-isoeugenol.sdf,/structures/Trans-methyl-isoeugenol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_09435A7D3159,Trans-methylisoeugenol.sdf,/structures/Trans-methylisoeugenol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E24664BF74F3,trans-nerolidol.sdf,/structures/trans-nerolidol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8074C366FF56,trans-p-Mentha-1_7__8-dien-2-ol.sdf,/structures/trans-p-Mentha-1_7__8-dien-2-ol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_86761DEDAB74,trans-p-Mentha-2_8-dien-1-ol.sdf,/structures/trans-p-Mentha-2_8-dien-1-ol.sdf,sdf,fuzzy_normalized_name,0.976,local_sdf_library
CMPD_7741BA3CE4E3,trans-pinocarveol.sdf,/structures/trans-pinocarveol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_975677BF9802,Trans-resveratrol-3-O-glucoside.sdf,/structures/Trans-resveratrol-3-O-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_42845ABEE19F,trans-sabinene.sdf,/structures/trans-sabinene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2BD70E235CFA,Trans-sabinyl_acetate.sdf,/structures/Trans-sabinyl_acetate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3BB1B91E33AA,Trans-sesquisabinene_hydrate.sdf,/structures/Trans-sesquisabinene_hydrate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_CDE6FD0DFA68,Trans-Thujone.sdf,/structures/Trans-Thujone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_36C83E0B7290,Trans-tiliroside.sdf,/structures/Trans-tiliroside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_CE2BB8122699,Trans-totarol.sdf,/structures/Trans-totarol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C99F72F316E2,trans-Vaccenic_acid.sdf,/structures/trans-Vaccenic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1D7772B3B35D,trans-verbenol.sdf,/structures/trans-verbenol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F4C950F8B958,trans-β-farnesene.sdf,/structures/trans-β-farnesene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0F380C4D3884,trans_caryophyllene.sdf,/structures/trans_caryophyllene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5CFEA2DAAAC4,trans_ferulic_acid.sdf,/structures/trans_ferulic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1EE04A4E7FB0,traumatic_acid.sdf,/structures/traumatic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_37E7B270E165,trehalose.sdf,/structures/trehalose.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_12CA4E0C84FD,tremulone.sdf,/structures/tremulone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3438FA48FEB9,tri-methyl-2-pentadecanone.sdf,/structures/tri-methyl-2-pentadecanone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A5CFD34F551C,Triazolo_1_5-a_pyrimidin-7-ol.sdf,/structures/Triazolo_1_5-a_pyrimidin-7-ol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B881AF970D8D,tribulusamide_C.sdf,/structures/tribulusamide_C.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8D1BA4DF28E4,Tribulusterine.sdf,/structures/Tribulusterine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8C7200C14367,Tricin.sdf,/structures/Tricin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_65868551A495,tricin_5-glucoside.sdf,/structures/tricin_5-glucoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0F3889C21D4C,Tricin_7-O-beta-D-glucopyranoside.sdf,/structures/Tricin_7-O-beta-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8C7200C14367,tricine.sdf,/structures/tricine.sdf,sdf,fuzzy_normalized_name,0.923,local_sdf_library
CMPD_075B96F8C910,tridecanal.sdf,/structures/tridecanal.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_21283A0857E2,Tridecane.sdf,/structures/Tridecane.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_5FC54F9C5374,Tridecanoic_acid.sdf,/structures/Tridecanoic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2DDB8E05DD13,tridecene.sdf,/structures/tridecene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E2C7E416F147,Trifolirhizin.sdf,/structures/Trifolirhizin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D482C2FA4561,trihydroxyflavone.sdf,/structures/trihydroxyflavone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A2D15E82EDF3,trilobatin.sdf,/structures/trilobatin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3438FA48FEB9,trimethyl-2-pentadecanone.sdf,/structures/trimethyl-2-pentadecanone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E4144386DBAB,trimethylundecane.sdf,/structures/trimethylundecane.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B5A02F8A7F2D,Trojanoside_H.sdf,/structures/Trojanoside_H.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_38620A2EDBBA,tropic_acid.sdf,/structures/tropic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0F31C607371D,Tropone.sdf,/structures/Tropone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3DBBF139A20E,Troupin.sdf,/structures/Troupin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6F60330E357C,Trypacidin.sdf,/structures/Trypacidin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3136C650C779,Tryptophan.sdf,/structures/Tryptophan.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6612A6EEDB9D,Tuberiferin.sdf,/structures/Tuberiferin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_300890280359,Tubuloside_B.sdf,/structures/Tubuloside_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_465826B2DF30,turkesterone.sdf,/structures/turkesterone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E027EB97AA69,turneforcidine.sdf,/structures/turneforcidine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_47791BA4032E,tyramine.sdf,/structures/tyramine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D126C72D12A4,tyrosol.sdf,/structures/tyrosol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7EDA29C4BFC0,Umbelliferon.sdf,/structures/Umbelliferon.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9467D3B3061E,Umbelliferone.sdf,/structures/Umbelliferone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_165297028D6F,Umbellulone.sdf,/structures/Umbellulone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B701017A47FA,Uncinacarpan.sdf,/structures/Uncinacarpan.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_33B5F3343196,Uncinanone_A.sdf,/structures/Uncinanone_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_DFC60CDDC299,Uncinanone_B.sdf,/structures/Uncinanone_B.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_1B9A9415ABB3,Uncinanone_C.sdf,/structures/Uncinanone_C.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_A85CBAC85811,Uncinanone_D.sdf,/structures/Uncinanone_D.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6A3615D2BC1D,Uncinanone_E.sdf,/structures/Uncinanone_E.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_68C8DA7D9320,undec-10-ynoic_acid.sdf,/structures/undec-10-ynoic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_CEEB73556FEE,Undecane.sdf,/structures/Undecane.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F6C62B69AEAD,Undecanoic_acid.sdf,/structures/Undecanoic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6F052A1282C0,Undecanol.sdf,/structures/Undecanol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3287AB7B5FB2,undecanone.sdf,/structures/undecanone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6A4D68376105,ungeremine.sdf,/structures/ungeremine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_BE98FBB5FEF1,Uracil.sdf,/structures/Uracil.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2FAF3B6C245C,Urgineaglyceride_A.sdf,/structures/Urgineaglyceride_A.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_2FB4F05208A1,Uridine.sdf,/structures/Uridine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_941272552F6A,Urs-12-ene-1_3_11_15-tetraol.sdf,/structures/Urs-12-ene-1_3_11_15-tetraol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F1AEDF4A3678,Urs-12-ene-3_16-diol.sdf,/structures/Urs-12-ene-3_16-diol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_F261340DFF5E,Urs-12-ene-3beta_7beta_15alpha_28-tetrol.sdf,/structures/Urs-12-ene-3beta_7beta_15alpha_28-tetrol.sdf,sdf,fuzzy_normalized_name,0.912,local_sdf_library
CMPD_DD71E86F259F,Ursane.sdf,/structures/Ursane.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0560A36224BA,Ursolic_acid.sdf,/structures/Ursolic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_BA2D5D67CD3D,ursolic_aldehyde.sdf,/structures/ursolic_aldehyde.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C1622DC812C0,Ursuolic_acid.sdf,/structures/Ursuolic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_02C6A71FC167,Usnic_acid.sdf,/structures/Usnic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3E29C305BC35,uvaol.sdf,/structures/uvaol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_0D1E5186BA66,uzarigenin.sdf,/structures/uzarigenin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_81646397A69D,Valencene.sdf,/structures/Valencene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_02CEFC720571,valeranone.sdf,/structures/valeranone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_312EEBAAFB95,Valerophenone.sdf,/structures/Valerophenone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_ED40E281CA3A,valine.sdf,/structures/valine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7D0A0B8D3182,valoneic_acid.sdf,/structures/valoneic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_EF421B22AD89,valtrate.sdf,/structures/valtrate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9CDA55BCC70E,vanilic_acid.sdf,/structures/vanilic_acid.sdf,sdf,fuzzy_normalized_name,0.957,local_sdf_library
CMPD_2BDA0D46B475,vanillic_acid-4-O-beta-D-glucopyranoside.sdf,/structures/vanillic_acid-4-O-beta-D-glucopyranoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_9CDA55BCC70E,Vanillic_acid.sdf,/structures/Vanillic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_599E9EF3575A,Vanillic_aldehyde.sdf,/structures/Vanillic_aldehyde.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6A323D7F7D8E,Vanillin.sdf,/structures/Vanillin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_60D88DA19416,vasicine.sdf,/structures/vasicine.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_4E0EBA8E57FB,vasicinol.sdf,/structures/vasicinol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_7279DF58C089,vasicinone.sdf,/structures/vasicinone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D87682C14967,Velutin.sdf,/structures/Velutin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3ECB764CAC8F,veratrol.sdf,/structures/veratrol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E14395031F78,veratrole.sdf,/structures/veratrole.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_55FE6DF8D112,Verbascoside.sdf,/structures/Verbascoside.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_3731A002011C,Verbenalin.sdf,/structures/Verbenalin.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_E5BDA7E0175C,Verbenene.sdf,/structures/Verbenene.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_449C56685417,Verbenol.sdf,/structures/Verbenol.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_6E7497A5D61B,verbenone.sdf,/structures/verbenone.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_B3037344AC55,Verbenyl_angelate.sdf,/structures/Verbenyl_angelate.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_C45FD0F5BB7C,vernolic_acid.sdf,/structures/vernolic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_D96AD91297DF,Verruculogen.sdf,/structures/Verruculogen.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
CMPD_8435B9825AFF,vescalin.sdf,/structures/vescalin.sdf,sdf,fuzzy_normalized_name,0.889,local_sdf_library
CMPD_191C8D4C6602,vetivenic_acid.sdf,/structures/vetivenic_acid.sdf,sdf,exact_normalized_name,1.0,local_sdf_library
